"Item","Qty","Reference(s)","Value","Footprint","Manufacturer","Manufacturer No","Source","Tolerance","Voltage"
"1","75","C1, C2, C7, C9, C10, C12, C13, C15, C16, C17, C19, C29, C30, C36, C37, C40, C41, C53, C54, C55, C56, C58, C60, C61, C63, C66, C67, C71, C72, C73, C74, C75, C76, C77, C78, C79, C80, C82, C83, C84, C85, C86, C87, C89, C91, C94, C95, C96, C98, C99, C100, C103, C104, C105, C106, C107, C108, C112, C113, C114, C115, C116, C117, C118, C119, C120, C121, C122, C125, C126, C127, C128, C130, C138, C147","100n","C_0603","","","","X7R","50V"
"2","6","C3, C28, C34, C38, C92, C93","150n","C_1808","KEMET","C1808W154KCRACTU","","X5R","500V"
"3","16","C4, C14, C35, C51, C68, C69, C70, C97, C109, C110, C111, C123, C124, C131, C132, C145","10µ","C_0805","","","","X5R","25V"
"4","15","C5, C6, C11, C20, C23, C24, C25, C26, C27, C31, C32, C33, C39, C45, C57","18p","C_0603","","","","X5R","50V"
"5","23","C8, C18, C42, C43, C44, C50, C62, C65, C88, C90, C101, C102, C129, C133, C134, C135, C136, C137, C139, C140, C141, C142, C144","2.2µ","C_0603","","","","X5R","35V"
"6","2","C21, C22","270µ","C_Radial_D26_L45_P10","United Chemi-Con","ESMR401VSN271MQ30S","","","400V"
"7","8","C46, C47, C48, C49, C52, C59, C64, C81","1n","C_0603","","","","X5R","50V"
"8","1","C143","22µ","C_Radial_D6.5_L11_P2.5","","","","","50V"
"9","2","D1, D16","red","LED-0805-SIDE","Lite-On","LTST-S220KRKT","","",""
"10","6","D2, D3, D5, D7, D10, D11","ES1J R2","SMA_Standard","Micro Commercial Co","ES1J-LTP","","",""
"11","8","D4, D8, D14, D15, D18, D19, D20, D24","green","LED-0805-SIDE","Lite-On","LTST-S220KGKT","","",""
"12","4","D6, D9, D12, D13","SS34A","SMA_Standard","Multicomp","SS34A","","",""
"13","1","D17","yellow","LED-0805-SIDE","Lite-On","LTST-S220KSKT","","",""
"14","1","D22","SMAJ24A TVS 24V","SMA_Standard","STMicroelectronics","SMAJ24A-TR","","",""
"15","3","J1, J2, J3","RJ45_LED","RJ45_LED","METZ CONNECT","AJT34L8813-011","https://de.aliexpress.com/item/Free-shipping-50pcs-lot-RJ45-connector-RJ45-socket-with-indicators-Ethernet/539701403.html","",""
"16","3","JP1, JP4, JP9","Jumper_NO_Small","SOLDER_JUMPER","","","","",""
"17","4","JP2, JP3, JP5, JP6","JUMPER3_NC","SOLDER_JUMPER_3_NC","","","","",""
"18","7","L1, L3, L7, L8, L9, L10, L11","220r 700mA","R_0603","Murata","BLM18AG221SN1","https://de.aliexpress.com/item/500-PCS-LOT-patch-magnetic-bead-FB-BLM18AG221SN1-0603-220-r-0-5-A-magnetic-beads/32675343247.html","",""
"19","1","L2","1m 250mA","NPI31W","Coilcraft","DT3316P-105","","",""
"20","2","L4, L6","10µH 1A","SMD_INDUCTOR_32x25","Murata","LQH32PN100MNCL","","",""
"21","2","L5, L12","4.7µH 1.5A","SMD_INDUCTOR_32x25","Murata","LQH32PN4R7NNC","","",""
"22","1","LOGO1","OPEN_HARDWARE_1","Symbol_OSHW-Logo_SilkScreen","","","","",""
"23","2","P1, P11","USB_OTG","USB_Micro-B","Molex","105017-0001","https://de.aliexpress.com/item/Wholesale-100Pcs-lot-5-Pins-Micro-USB-SMD-Female-USB-PCB-Connector-Socket-USB-Jack-Plug/1840320498.html","",""
"24","3","P2, P3, P15","CONN_01X02","RM3.5_1x2","Phoenix","1844210","","",""
"25","1","P4","CONN_01X02","Pin_Header_Angled_1x02","","","","",""
"26","2","P5, P9","CONN_01X06","RM3.5_1x6","Phoenix","1844252","","",""
"27","1","P6","CONN_01X02","RM5.08_1x2","Phoenix","1757242","","",""
"28","2","P7, P12","CONN_01X04","Pin_Header_Straight_1x04","","","","",""
"29","1","P8","CONN_01X03","RM5.08_1x3","Phoenix","1757255","","",""
"30","1","P10","CONN_02X06","Socket_Strip_Angled_2x06","","","","",""
"31","1","P13","CONN_01X04","Socket_Strip_Straight_1x04","","","","",""
"32","1","P14","CONN_01X04","Pin_Header_Angled_1x04","Molex","901210764","","",""
"33","4","Q1, Q2, Q3, Q4","IRLML6344","SOT-23","Infineon","IRLML6344TRPBF","","",""
"34","14","R1, R23, R24, R25, R26, R31, R109, R110, R111, R112, R113, R114, R130, R131","120","R_0603","","","","1%",""
"35","39","R2, R12, R13, R14, R15, R16, R30, R45, R61, R63, R66, R69, R72, R75, R91, R99, R101, R102, R103, R104, R105, R108, R117, R118, R119, R121, R122, R123, R124, R125, R126, R127, R128, R129, R136, R139, R145, R153, R162","1k","R_0603","","","","1%",""
"36","19","R3, R4, R5, R6, R8, R17, R18, R46, R76, R83, R84, R85, R93, R94, R95, R96, R100, R120, R134","470","R_0603","","","","1%",""
"37","32","R7, R35, R36, R37, R38, R39, R41, R42, R43, R44, R62, R64, R65, R67, R68, R70, R71, R73, R98, R106, R115, R116, R132, R135, R137, R138, R140, R142, R155, R156, R157, R158","10k","R_0603","","","","1%",""
"38","15","R9, R10, R11, R40, R86, R87, R88, R89, R147, R148, R151, R152, R154, R159, R160","22","R_0603","","","","1%",""
"39","13","R19, R47, R48, R49, R50, R54, R55, R56, R57, R58, R90, R92, R107","15k","R_0603","","","","1%",""
"40","12","R20, R22, R29, R34, R53, R59, R74, R79, R144, R146, R149, R161","3.9k","R_0603","","","","1%",""
"41","5","R21, R60, R97, R133, R141","51k","R_0603","","","","1%",""
"42","8","R27, R28, R32, R33, R51, R52, R77, R78","249k","R_1206","","","","1%","200V"
"43","3","R80, R81, R82","0.003","R_2512","Bourns","CSS2H-2512K-3L00F","","1%",""
"44","2","R143, R150","1.5k","R_0603","","","","1%",""
"45","5","T1, T2, T44, T45, T46","testpoint","Measurement_Point_Round-SMD-Pad_Small","","","","",""
"46","6","U1, U20, U21, U22, U23, U29","USBLC6-4SC6","SOT-23-6","STMicroelectronics","USBLC6-4SC6","","",""
"47","1","U2","zldo1117","SOT-223","Diodes Incorporated","ZLDO1117G33TA","","",""
"48","1","U3","SI8621","SOIC-8-N","Silicon Labs","Si8621BB-B-IS","","",""
"49","4","U4, U13, U27, U28","ACT4088","SOT-23-6","Active-Semi","ACT4088US-T","","",""
"50","1","U5","LNK304D","SOIC-7","Power Integrations","LNK304DN","","",""
"51","2","U6, U7","LM358","SOIC-8-N","Texas Instruments","LM358AD","","",""
"52","10","U8, U9, U10, U11, U14, U15, U16, U17, U18, U19","SN65176B","SOIC-8-N","Texas Instruments","SN65176B","","",""
"53","1","U12","IRAM256a","IRAM256","Infineon","IRAM256-2067A2","","",""
"54","4","U24, U30, U31, U32","non_plated","non_plated_3mm","","","","",""
"55","1","U25","STM32F303CBTx","LQFP-48_7x7mm_Pitch0.5mm","STMicroelectronics","STM32F303CBT","","",""
"56","1","U26","STM32F405VG","LQFP-100_14x14mm_Pitch0.5mm","STMicroelectronics","STM32F405VGT","","",""
"57","1","U33","heatsink","","alutronic","V PR138/94-M3","","",""
"58","1","U34","fan","","Sunon","MB45101V2-000U-A99","","","12V"
"59","1","VR1","24V","R_0805","","","","","24V"
"60","2","Y1, Y2","8M","Crystal_SMD_0503_4Pads","Abracon LLC","ABM3B-8.000MHZ-10-1UT","https://de.aliexpress.com/item/1LOT-10PCS-Crystal-8MHZ-20PF-20PPM-4P-5032-SeriesYSX531SL/32534814045.html","",""
